CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,BELL EQUIPMENT UK LTD,,BELL,,5065765,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,7.2,24.0,12.0,2.7,16.0,220.0,3.0,2.0,0.7,1.1,2.7,1.2,0.6,0.1,167.0,4.0,438.0,174.0,23.0,0.6,0.7,4.3,,0.5,,35.0,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5089948,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,1000,The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Visible debris present. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,,4.5,7.0,2.1,0.9,40.0,124.0,1.6,1.4,2.8,0.0,1.9,0.1,0.0,0.2,337.0,1.5,304.0,9.4,159.0,0.6,0.2,0.6,,0.0,,149.1,,,,,,,,,,,,,14,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5089949,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,1000,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.1,7.3,3.0,0.8,30.0,113.0,1.3,0.6,1.2,0.0,2.2,0.2,0.0,0.0,233.0,1.5,311.0,6.9,119.0,0.5,0.0,0.5,,0.0,,163.3,,,,,,,,,,,,,13,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5089950,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,1000,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,4.1,5.7,2.5,0.1,1.2,7.0,0.7,0.9,0.4,0.0,0.1,0.1,0.0,0.2,67.0,1.0,331.0,0.7,447.0,0.0,0.0,0.6,,0.0,,41.0,,,,8997,3277,461,20/19/16,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5089952,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,1000,The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Visible debris present. Advice : Resample at recommended sampling interval to follow trends.,copper,Wear Metals,Training,,,4.9,9.1,3.5,1.9,40.0,195.0,1.6,0.5,2.9,0.0,2.3,0.3,0.0,0.0,306.0,1.2,312.0,7.9,158.0,1.1,0.0,0.5,,0.0,,149.9,,,,,,,,,,,,,30,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5096720,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,500,Visible debris present. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Change oil if not changed when sampled.,iron,Wear Metals,Training,,,13.0,7.3,15.0,0.4,8.9,170.0,8.8,1.4,1.2,0.0,2.9,0.0,0.0,1.5,174.0,0.9,465.0,191.0,22.0,0.5,0.3,8.3,,0.0,,33.8,,,,,,,,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5096725,NOT GIVEN,07/02/2022 00:00:00,2022-02-07,2022-02-07,0,2625,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,10.0,14.0,4.8,0.9,56.0,121.0,2.2,0.4,1.3,0.0,3.1,0.4,0.0,0.0,3254.0,11.0,1177.0,102.0,1345.0,0.2,0.0,1.8,,0.2,,109.2,,,,,,,,,,,,,20,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141836,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,5.6,7.2,0.2,3.2,56.0,5.8,0.9,0.8,1.1,1.3,0.6,0.6,0.8,171.0,0.4,459.0,179.0,13.0,0.2,0.4,3.2,,0.2,,34.6,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141837,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,9.1,6.0,0.7,16.0,79.0,0.6,0.8,1.6,1.1,1.5,0.7,0.6,0.0,3387.0,11.0,1022.0,97.0,1426.0,0.3,0.2,2.3,,0.2,,108.2,,,,,,,,,,,,,27,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141838,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,13.0,8.2,4.1,0.4,18.0,58.0,1.1,0.6,1.5,1.1,1.3,0.8,0.6,0.0,3067.0,10.0,962.0,87.0,1321.0,0.2,0.2,2.1,,0.2,,96.4,,,,,,,,,,,,,41,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141839,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,2.8,4.8,1.8,0.3,13.0,5.2,2.2,0.8,0.6,1.1,0.4,0.7,0.5,0.0,103.0,2.1,325.0,5.3,460.0,0.1,0.2,1.6,,0.2,,41.8,,,,23549,7419,781,22/20/17,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5141840,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,21.0,14.0,11.0,0.4,6.7,77.0,2.4,1.6,1.6,1.1,1.3,0.6,0.6,0.2,3065.0,12.0,1242.0,233.0,1224.0,0.2,0.6,3.4,,0.2,,109.1,,,,,,,,,,,,,30,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141841,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,8.6,4.9,0.6,15.0,64.0,1.2,0.8,2.0,1.3,1.4,0.9,0.7,0.2,3444.0,11.0,1052.0,101.0,1447.0,0.3,0.3,2.3,,0.4,,108.3,,,,,,,,,,,,,24,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5141927,NOT GIVEN,07/02/2022 00:00:00,2022-02-04,2022-02-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,7.4,1.0,4.3,3.3,0.5,3.1,17.0,0.0,0.0,49.0,1.0,0.2,0.3,0.5,0.0,1398.0,942.0,643.0,63.0,889.0,0.0,1.3,3.8,,0.0,,88.7,,,,,,,,N,,,18.98,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4953798,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,,Abnormal sodium level suggest coolant contamination. Wear appears satisfactory. Advice : Pressure check coolant system (if applicable) and feedback findings before next sample. Change oil if not changed when sampled. Resample at the next service intervention. ,sodium,Contamination,Appraisal,,6.5,336.0,6.6,2.4,0.7,3.7,19.0,0.0,0.0,57.0,1.0,0.4,0.3,0.5,0.0,1372.0,920.0,568.0,41.0,860.0,0.0,1.2,27.0,,0.0,,86.2,,,,,,,,N,,,23.08,0,,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,4953799,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,13.0,6.8,12.0,0.1,3.5,66.0,2.2,2.2,0.3,0.0,0.7,0.0,0.1,0.3,197.0,1.4,494.0,227.0,8.2,0.0,0.1,1.5,,0.0,,33.9,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4953802,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,,Water contamination. Visible debris present. Wear appears satisfactory. ISO cleanliness code appears to be high. Action should be taken to correct - Consider fluid clean/change and/or filter change.,water,Contamination,Filtration or oil change,,,6.0,1.8,1.2,0.3,2.1,4.9,0.5,0.0,0.5,1.1,0.4,0.6,0.5,0.0,74.0,0.0,334.0,4.7,478.0,0.0,0.2,3.9,,0.2,,45.8,,,,104276,52617,10337,24/23/21,,,,,,10,,0.4,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5065760,NOT GIVEN,08/02/2022 00:00:00,2022-02-04,2022-02-08,4,,Visible debris present. Dirt contamination. Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination.,visible ,Possible Sample Issue,Training,,,9.8,168.0,81.0,2.7,34.0,262.0,11.0,0.6,3.8,1.1,3.5,4.4,0.7,0.5,3346.0,18.0,1018.0,101.0,1402.0,2.7,0.3,22.0,,0.3,,108.9,,,,,,,,,,,,,86,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5089947,NOT GIVEN,08/02/2022 00:00:00,2022-02-07,2022-02-08,1,1000,Visible debris present. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Change oil if not changed when sampled.,iron,Wear Metals,Training,,,9.2,5.8,9.4,0.3,5.4,113.0,5.9,1.4,1.4,0.0,2.0,0.0,0.1,0.8,94.0,2.9,333.0,130.0,17.0,0.1,0.2,4.3,,0.0,,29.4,,,,,,,,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5244619,NOT GIVEN,08/02/2022 00:00:00,2022-02-07,2022-02-08,1,1000,Visible debris present. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Change oil if not changed when sampled.,iron,Wear Metals,Training,,,8.9,5.4,0.9,0.9,28.0,119.0,1.8,1.3,1.5,0.0,1.6,0.0,0.0,0.3,1197.0,3.4,504.0,34.0,482.0,0.0,2.6,0.9,,0.1,,138.3,,,,,,,,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5387215,NOT GIVEN,08/02/2022 00:00:00,2022-01-24,2022-02-08,15,,Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. Advice : Resample at the next service intervention.,reserve alkalinity low,Fluid Condition,Training,,,5637.0,15.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,5.1,13.0,0.0,0.0,0.0,0.0,777.0,,0.0,,,,,,,,,,,,,,46,,,,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5461391,NOT GIVEN,08/02/2022 00:00:00,2022-01-24,2022-02-08,15,,Visible debris present. Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. Advice : Resample at recommended sampling interval to follow trends. ,reserve alkalinity low,Fluid Condition,Training,,,5329.0,12.0,7.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.7,5.2,9.6,0.0,0.0,0.0,0.0,793.0,,0.0,,,,,,,,,,,,,,45,,,,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5461505,NOT GIVEN,08/02/2022 00:00:00,2022-01-24,2022-02-08,15,,Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. Advice : Resample at recommended sampling interval to follow trends. ,reserve alkalinity low,Fluid Condition,Training,,,4382.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,33.0,1.6,8.4,0.0,0.0,0.0,0.0,957.0,,0.0,,,,,,,,,,,,,,42,,,,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5474390,NOT GIVEN,08/02/2022 00:00:00,2022-02-07,2022-02-08,1,500,Visible debris present. The level of Iron is higher than expected and suggests wear of gear or shaft type material. The level of Copper is higher than expected and suggests the presence of wear debris from bearing or bush type material. Advice : Change oil if not changed when sampled.,copper,Wear Metals,Training,,,7.8,3.9,8.0,0.7,32.0,110.0,21.0,1.4,1.8,0.0,1.6,0.0,0.1,0.7,193.0,0.6,777.0,184.0,13.0,0.0,0.1,4.0,,0.0,,30.3,,,,,,,,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5041082,NOT GIVEN,10/02/2022 00:00:00,2022-02-04,2022-02-10,6,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,17.0,35.0,14.0,0.8,49.0,95.0,0.2,1.1,2.9,0.0,1.7,0.7,0.1,0.8,3591.0,23.0,1018.0,102.0,1240.0,0.2,2.7,4.3,,0.0,,95.6,,,,,,,,,,,,,16,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5467873,NOT GIVEN,11/02/2022 00:00:00,2022-01-31,2022-02-11,11,,Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. Too low pH by decomposition of ethylene glycol. Chloride level high possibly from hydrochloric acid based cleaning agents or poor water quality. Too high chloride might lead to increased corrosion. Too high sulphate by use of improper water or ingress of combustion gas. The level of Glycol appears below recommended limit. Advise top up with a more concentrated solution to give the recommended strength. ,glycol,Fluid Condition,Training,,,2570.0,10.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,25.0,12.0,5.7,0.3,0.0,0.0,0.0,703.0,,0.0,,,,,,,,,,,,,,33,,,,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,4124677,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory. Report re-issued. (1),satisfactory,Satisfactory,N/A,,,10.0,14.0,4.5,1.3,34.0,232.0,0.8,1.1,3.1,1.0,2.4,0.6,0.2,0.1,3383.0,15.0,1068.0,96.0,1391.0,1.2,1.2,2.4,,0.0,,104.0,,,,,,,,,,,,,103,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4130210,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,1500,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,12.0,14.0,6.0,0.5,52.0,225.0,0.8,0.0,1.7,0.0,1.9,0.2,0.1,0.1,3241.0,10.0,1047.0,108.0,1287.0,0.4,0.0,1.7,,0.0,,106.7,,,,,,,,,,,,,60,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4130212,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,1.5,6.1,3.4,0.4,5.4,5.6,0.0,0.0,0.9,0.0,0.2,0.1,0.1,0.0,675.0,2.9,414.0,2.2,538.0,0.0,0.0,0.5,,0.1,,43.2,,,,9383,2275,226,20/18/15,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,4965024,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Visible debris present. Aluminium consistent with wear to white metal components e.g. bearings and pumps. Advice : Resample at the next service intervention. Report re-issued. (1),bearing,Wear Metals,Training,,,7.1,28.0,17.0,2.3,13.0,38.0,0.0,0.0,0.6,1.1,0.7,1.0,0.2,0.4,180.0,3.8,319.0,77.0,252.0,0.5,1.2,5.2,,0.0,,34.4,,,,8338,1384,71,20/18/13,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5065757,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,The level of aluminium suggests possible wear of casing/torque convertor. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Resample at the next service intervention.,viscosity,Wear Metals,Training,,,6.1,3.6,4.0,0.4,3.4,96.0,7.9,0.5,46.0,0.7,0.8,0.8,0.9,0.9,81.0,817.0,664.0,74.0,899.0,0.4,0.2,3.6,,0.7,,87.9,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5065758,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,5.8,1.5,0.2,34.0,120.0,1.3,0.4,1.8,0.0,1.1,0.0,0.0,0.5,3242.0,9.6,1073.0,110.0,1290.0,0.9,0.0,1.5,,0.0,,101.4,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5065759,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,12.0,4.5,0.3,55.0,204.0,2.4,0.3,2.0,0.0,1.8,0.1,0.1,0.4,3360.0,9.4,1086.0,108.0,1359.0,0.4,0.0,1.7,,0.1,,107.2,,,,,,,,,,,,,27,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5065760,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,43.0,18.0,0.7,9.4,87.0,2.8,0.0,2.4,0.0,1.0,0.9,0.1,0.3,3601.0,12.0,1127.0,120.0,1427.0,0.9,0.1,5.5,,0.0,,108.1,,,,,,,,,,,,,13,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5065762,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.6,3.2,1.6,0.2,1.7,3.3,0.0,0.5,0.9,0.0,0.1,0.1,0.0,0.0,765.0,6.2,423.0,3.0,544.0,0.1,0.0,0.3,,0.0,,44.7,,,,2453,711,70,18/17/13,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5065765,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Viscosity not consistent with stated grade / application type. Wear appears satisfactory. Advice : Resample at recommended sampling interval to follow trends. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,7.2,23.0,10.0,2.9,17.0,266.0,3.5,2.4,0.8,0.0,2.7,0.6,0.1,0.3,185.0,5.0,465.0,213.0,21.0,0.7,0.5,2.4,,0.3,,34.7,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5209543,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,18.0,11.0,2.0,0.4,116.0,80.0,2.4,3.3,1.9,0.0,2.4,0.0,0.0,1.3,3269.0,14.0,1035.0,108.0,1315.0,0.3,9.1,1.2,,0.1,,104.9,,,,,,,,,,,,,15,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5209544,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Viscosity not consistent with stated grade / application type. Wear appears satisfactory. Advice : Resample at recommended sampling interval to follow trends. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,7.5,12.0,3.5,0.0,0.6,38.0,5.6,0.0,0.5,0.0,0.3,0.0,0.0,0.1,905.0,3.3,531.0,132.0,373.0,0.0,0.0,3.2,,0.0,,33.7,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5258442,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,6.2,4.5,5.8,6.1,0.9,17.0,28.0,0.4,2.2,47.0,0.8,1.6,0.8,1.0,0.0,1326.0,831.0,618.0,48.0,914.0,1.0,0.2,4.2,,0.7,,84.3,,,,,,,,N,,,21.73,0,,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258444,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,14.0,12.0,5.3,0.9,35.0,175.0,0.4,0.0,1.0,0.0,4.1,0.7,0.0,0.1,2631.0,8.4,1394.0,85.0,1051.0,0.6,0.0,0.7,,0.0,,127.1,,,,,,,,,,,,,26,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258445,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,14.0,5.6,1.0,29.0,139.0,0.1,1.1,0.8,0.0,3.9,0.6,0.0,0.1,2977.0,9.2,1447.0,93.0,1211.0,1.0,0.0,1.1,,0.0,,124.0,,,,,,,,,,,,,23,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258446,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,2.8,3.1,1.4,0.2,1.1,8.9,0.0,0.4,0.8,0.0,0.1,0.0,0.0,0.1,84.0,3.1,320.0,6.0,405.0,0.0,0.0,0.5,,0.0,,41.6,,,,28232,10136,927,22/21/17,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5258447,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,14.0,4.9,1.0,28.0,133.0,0.6,0.0,0.8,0.0,3.7,0.6,0.0,0.1,2877.0,9.3,1409.0,92.0,1157.0,0.6,0.0,0.8,,0.0,,123.8,,,,,,,,,,,,,23,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258449,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Low viscosity noted. Visible debris present. Since no abnormal wear; contamination may have occured at sampling. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Satisfactory,Training,,,9.5,9.5,3.0,1.0,136.0,183.0,5.8,0.4,0.5,0.0,3.8,0.4,0.1,0.3,995.0,9.0,545.0,81.0,990.0,0.7,0.0,3.2,,0.0,,37.9,,,,,,,,,,,,,21,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258489,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,12.0,47.0,12.0,2.1,53.0,156.0,0.0,1.4,8.0,1.0,3.0,1.1,0.3,1.4,3452.0,15.0,1068.0,98.0,1373.0,1.0,9.5,6.3,,0.0,,104.3,,,,,,,,,,,,,20,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5258491,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Low viscosity noted. Visible debris present. Since no abnormal wear; contamination may have occured at sampling. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,7.0,7.2,2.1,0.5,0.5,17.0,4.9,0.0,1.0,1.1,0.3,0.5,0.2,0.1,808.0,3.4,484.0,113.0,333.0,0.0,1.3,4.0,,0.0,,34.9,,,,,,,,,,,,,10,,0.1,,Caution
,BELL EQUIPMENT UK LTD,,BELL,,5337926,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.8,4.3,4.9,0.2,4.3,50.0,6.4,1.5,1.3,0.0,1.4,0.0,0.0,0.9,179.0,3.6,452.0,212.0,15.0,0.6,0.3,6.7,,0.0,,36.1,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5337927,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,12.0,13.0,4.0,1.0,42.0,139.0,0.0,1.4,1.7,0.0,4.5,0.5,0.0,0.1,2524.0,9.6,1279.0,88.0,1003.0,0.6,0.0,0.9,,0.0,,120.9,,,,,,,,,,,,,29,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5337928,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,13.0,13.0,5.0,1.0,44.0,147.0,0.6,1.8,1.4,0.0,5.0,0.5,0.0,0.3,2456.0,7.4,1262.0,82.0,986.0,0.6,0.0,0.8,,0.0,,122.2,,,,,,,,,,,,,34,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5337929,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,satisfactory,Satisfactory,N/A,,,1.0,4.2,0.7,0.2,0.9,5.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,80.0,2.8,314.0,5.5,399.0,0.1,0.0,0.2,,0.0,,41.5,,,,19354,6961,920,21/20/17,,,,,,10,,0.1,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5337930,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Visible debris present (metal / metal-like particles). Possible sampling problem; advise resample to confirm.,visible ,Possible Sample Issue,Training,,,18.0,8.2,1.7,0.2,42.0,20.0,0.5,0.0,1.5,0.0,1.1,0.0,0.0,0.3,3259.0,10.0,1016.0,110.0,1299.0,0.2,1.4,1.8,,0.0,,106.9,,,,,,,,,,,,,10,,0.3,,Serious
,BELL EQUIPMENT UK LTD,,BELL,,5337931,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,13.0,14.0,4.7,1.2,42.0,164.0,2.0,0.1,1.1,0.0,5.4,0.7,0.0,0.3,2684.0,7.7,1264.0,87.0,1078.0,0.5,0.0,0.7,,0.0,,119.9,,,,,,,,,,,,,30,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5337932,NOT GIVEN,17/02/2022 00:00:00,2022-02-16,2022-02-17,1,,Condition satisfactory. ,satisfactory,Satisfactory,N/A,,,8.6,8.5,2.0,0.0,0.6,17.0,5.7,0.7,0.2,0.0,0.2,0.0,0.0,0.0,1128.0,5.5,583.0,150.0,470.0,0.1,0.0,3.2,,0.0,,35.4,,,,,,,,,,,,,10,,0.1,,Normal
,BELL EQUIPMENT UK LTD,,BELL,,5471957,NOT GIVEN,17/02/2022 00:00:00,2022-02-04,2022-02-17,13,,Visible debris present. Reserve Alkalinity low; possibly owing to depletion of corrosion inhibitor additives. pH too low. Too low pH might lead to corrosion of iron-containing components. Chloride level high possibly from hydrochloric acid based cleaning agents or poor water quality. Too high chloride might lead to increased corrosion. Too high sulphate by use of improper water or ingress of combustion gas. Advise drain system and refill with recommended mixture. ,reserve alkalinity low,Fluid Condition,Training,,,3920.0,18.0,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,21.0,22.0,10.0,1.3,16.0,0.0,0.0,847.0,,0.0,,,,,,,,,,,,,,38,,,,,Serious
