CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791211,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,21.0,27.0,0.9,0.8,7.5,54.0,0.6,0.5,0.2,0.0,0.0,0.5,0.3,0.9,11.0,9.3,215.0,10.0,4.5,0.3,1.4,21.0,,0.0,,479.7,,,,,,,,,,,,,18,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791212,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,26.0,35.0,1.0,0.7,7.5,70.0,0.8,0.0,0.5,0.0,0.0,0.6,0.3,1.4,15.0,10.0,305.0,14.0,7.2,0.6,1.7,23.0,,0.0,,479.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791213,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,26.0,57.0,1.2,0.7,6.8,69.0,0.6,0.0,0.3,0.0,0.0,0.5,0.3,1.3,12.0,11.0,306.0,13.0,6.9,1.1,1.6,26.0,,0.0,,474.7,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917424,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Visible debris present. Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advice : Resample at recommended sampling interval to follow trends.,iron,Wear Metals,Training,,,9.5,94.0,0.9,3.8,20.0,33.0,0.5,0.0,0.0,0.0,0.0,0.4,0.3,9.5,5.6,8.6,315.0,14.0,9.9,1.5,1.6,14.0,,0.0,,485.5,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917425,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,43.0,75.0,1.5,1.3,6.6,124.0,0.5,0.0,0.4,0.0,0.2,1.0,0.3,1.1,12.0,12.0,275.0,12.0,6.0,1.4,1.7,43.0,,0.0,,514.8,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389419,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Wear Metals,Training,,,6.8,48.0,16.0,0.5,4.3,7.6,0.8,0.0,0.0,0.0,0.0,0.6,0.3,0.3,21.0,3.6,360.0,12.0,39.0,0.7,2.3,7.4,,0.0,,516.9,,,,,,,,,,,,,72,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389941,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Visible debris present. Sodium and potassium suggest ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,74.0,51.0,28.0,0.7,1.7,89.0,1.7,0.0,0.3,0.0,0.3,0.9,0.4,0.5,20.0,9.5,322.0,14.0,64.0,1.1,3.2,43.0,,0.0,,525.7,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389942,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Resample at the next service intervention.,iron,Wear Metals,Training,,,6.2,52.0,3.8,3.4,4.4,456.0,0.0,0.2,0.3,0.0,3.1,1.2,0.3,0.6,7.3,3.2,270.0,9.8,15.0,1.2,3.7,5.9,,0.0,,509.9,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5465202,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,9.6,32.0,1.4,0.4,2.9,163.0,0.0,0.0,0.0,0.0,1.4,1.0,0.3,0.3,0.0,3.2,342.0,9.4,0.0,0.2,1.6,5.5,,0.0,,483.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5465203,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Visible debris present. The Sodium and Potassium level suggests Clay/Potash contamination. The level of Iron is higher than expected and suggests wear of gear or shaft type material. Advice : Change fluid and check unit for source of contamination.,iron,Wear Metals,Training,,,61.0,42.0,2.1,1.7,10.0,356.0,0.7,1.6,0.5,0.0,2.4,0.8,0.3,0.5,5.0,10.0,349.0,14.0,2.6,4.1,1.4,58.0,,0.0,,494.5,,,,,,,,,,,,,44,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5619932,FUCHS RENOLIN CLP GEAR OIL,25/04/2022 00:00:00,2022-04-22,2022-04-25,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,7.9,17.0,1.5,1.6,2.2,71.0,0.0,0.0,0.4,0.0,0.0,0.5,0.3,0.2,0.0,2.8,195.0,8.5,3.1,3.0,2.0,6.1,,0.0,,467.7,,,,,,,,,,,,,13,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791171,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,17.0,29.0,7.4,1.4,4.0,70.0,0.3,0.0,0.1,2.1,0.8,0.3,0.0,0.7,25.0,8.6,281.0,18.0,8.0,0.2,0.8,20.0,,0.0,,461.9,,,,,,,,,,,,,101,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4791172,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,12.0,39.0,6.1,0.9,1.4,70.0,0.3,0.0,0.1,2.2,0.7,0.3,0.0,0.2,21.0,6.0,264.0,18.0,7.4,0.2,0.7,15.0,,0.0,,463.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5103573,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period. ,satisfactory,Satisfactory,N/A,,,27.0,19.0,6.8,0.6,1.9,39.0,0.3,0.0,0.0,2.1,0.4,0.2,0.0,0.4,11.0,3.1,257.0,18.0,3.0,0.1,0.4,12.0,,0.0,,474.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174262,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period. ,satisfactory,Satisfactory,N/A,,,7.2,10.0,6.8,0.9,12.0,62.0,0.4,0.0,0.0,2.1,0.5,0.2,0.0,0.1,11.0,1.4,261.0,19.0,16.0,0.1,0.9,5.4,,0.0,,487.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174263,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period. ,satisfactory,Satisfactory,N/A,,,8.8,16.0,8.6,2.4,1.0,186.0,0.3,0.0,0.0,2.1,0.9,0.4,0.0,0.1,8.9,0.9,189.0,16.0,0.0,0.3,1.6,5.1,,0.0,,507.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5174264,FUCHS RENOLIN CLP GEAR OIL,26/04/2022 00:00:00,2022-04-22,2022-04-26,4,,High viscosity noted. Visible debris present. The Sodium and Potassium level suggests Clay/Potash contamination. Sample has an abnormal level of Silicon suggesting possible ingress of environmental contamination. Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination.   ,viscosity,Fluid Condition,Training,,,128.0,108.0,23.0,2.2,5.7,230.0,0.3,0.3,0.0,2.1,2.2,3.0,0.1,0.7,60.0,8.8,310.0,20.0,49.0,1.1,14.0,76.0,,0.0,,556.3,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917422,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-26,2022-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.4,3.0,0.3,0.3,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.0,0.0,0.8,312.0,13.0,0.0,0.0,1.4,2.0,,0.0,,461.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4917423,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-26,2022-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,20.0,55.0,0.6,0.5,3.3,40.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.1,17.0,6.2,278.0,14.0,3.0,0.6,1.7,19.0,,0.0,,474.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5103572,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-22,2022-04-27,5,,The Sodium and Potassium level suggests Clay/Potash contamination. Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination.   ,sodium,Contamination,Appraisal,,,378.0,53.0,7.0,0.7,13.0,140.0,1.3,1.0,0.3,0.0,1.0,1.9,0.3,4.6,65.0,30.0,304.0,14.0,67.0,1.1,5.9,183.0,,0.0,10573.0,488.8,,,,,,,,,,,,,19,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389333,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-26,2022-04-27,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,33.0,28.0,0.6,0.6,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.2,22.0,10.0,306.0,11.0,0.0,0.0,2.0,42.0,,0.0,,474.0,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5389334,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-26,2022-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.6,0.8,0.0,0.2,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.5,303.0,11.0,0.0,0.0,1.5,1.9,,0.0,,465.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5619930,FUCHS RENOLIN CLP GEAR OIL,27/04/2022 00:00:00,2022-04-22,2022-04-27,5,,Sodium suggests possible environmental contamination or contamination with a sodium based product. Advice : Change fluid and check unit for source of contamination. ,iron,Wear Metals,Training,,,102.0,62.0,2.8,0.3,3.7,30.0,0.0,0.0,0.3,0.0,0.0,0.7,0.3,1.2,0.0,6.7,238.0,9.9,12.0,1.9,2.7,19.0,,0.0,,478.6,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743972,FUCHS RENOLIN CLP GEAR OIL,03/05/2022 00:00:00,2022-05-03,2022-05-03,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,13.0,26.0,0.7,0.8,2.0,69.0,0.6,0.0,0.3,0.0,0.6,0.3,0.0,0.6,14.0,0.6,296.0,7.6,9.9,1.2,1.8,2.6,,0.0,,483.7,,,,,,,,,,,,,30,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744004,FUCHS RENOLIN CLP GEAR OIL,03/05/2022 00:00:00,2022-05-03,2022-05-03,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,50.0,44.0,1.7,1.8,13.0,95.0,1.2,0.0,0.7,0.1,1.0,0.3,0.1,1.2,44.0,3.0,281.0,13.0,31.0,0.5,1.1,13.0,,0.1,,493.6,,,,,,,,,,,,,11,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744022,FUCHS RENOLIN CLP GEAR OIL,03/05/2022 00:00:00,2022-05-03,2022-05-03,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,8.3,0.0,0.2,1.3,6.9,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.5,6.7,0.4,272.0,6.9,3.1,0.2,0.1,1.8,,0.0,,462.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089497,FUCHS RENOLIN CLP GEAR OIL,03/05/2022 00:00:00,2022-05-03,2022-05-03,0,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,50.0,40.0,2.9,4.4,23.0,129.0,1.4,0.0,0.3,0.0,1.2,0.4,0.1,7.1,49.0,10.0,242.0,12.0,36.0,0.6,4.8,28.0,,0.1,,509.1,,,,,,,,,,,,,24,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731251,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.0,13.0,0.0,0.6,3.1,5.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.5,13.0,2.1,313.0,7.8,6.7,0.1,0.3,5.2,,0.0,,471.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731254,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,14.0,39.0,0.0,0.9,3.2,54.0,0.0,0.7,0.4,0.0,0.6,0.2,0.1,2.0,60.0,16.0,265.0,11.0,10.0,0.2,0.5,31.0,,0.0,,480.2,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731275,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,39.0,121.0,0.6,2.7,10.0,102.0,0.8,0.0,0.4,0.0,1.3,0.3,0.0,1.7,42.0,9.1,242.0,11.0,22.0,0.5,1.1,21.0,,0.0,,492.9,,,,,,,,,,,,,13,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731276,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Visible debris present. Potassium consistent with Clay/Potash ingress. Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination. ,iron,Wear Metals,Training,,,47.0,141.0,1.0,1.9,11.0,51.0,1.0,0.9,0.4,0.0,0.5,0.7,0.0,0.9,81.0,22.0,293.0,14.0,15.0,0.5,0.4,53.0,,0.0,,483.0,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731285,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Visible debris present. Potassium consistent with Clay/Potash ingress. Silicon evident suggesting possible ingress of environmental contamination or a Silicon based product (e.g.  Silicon grease/assembly compound). Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination.,iron,Wear Metals,Training,,,34.0,91.0,0.2,2.6,18.0,27.0,1.1,0.2,0.4,0.0,0.4,0.1,0.1,1.8,98.0,27.0,290.0,11.0,37.0,0.2,0.4,54.0,,0.0,,485.9,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743952,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,26.0,17.0,0.1,0.6,3.5,38.0,1.0,0.3,0.3,0.0,0.3,0.1,0.0,0.4,11.0,1.8,320.0,11.0,7.7,0.2,0.3,6.4,,0.0,,468.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743955,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,19.0,0.0,0.3,1.8,18.0,0.4,0.0,0.2,0.0,0.2,0.1,0.0,0.3,8.4,0.5,293.0,9.3,5.1,0.0,0.2,3.9,,0.0,,455.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743973,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,33.0,31.0,0.7,0.4,1.4,49.0,0.4,0.4,0.2,0.0,0.4,1.1,0.0,0.5,9.2,0.8,326.0,12.0,5.3,0.3,0.2,6.6,,0.0,,471.7,,,,,,,,,,,,,31,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4743975,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,17.0,62.0,2.4,1.8,3.8,175.0,0.8,0.3,0.4,0.0,1.4,0.9,0.0,0.6,30.0,1.4,295.0,7.5,14.0,2.4,4.8,3.7,,0.1,,454.9,,,,,,,,,,,,,75,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744003,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,11.0,32.0,0.0,0.1,4.4,6.5,0.9,0.5,0.5,0.0,0.1,0.0,0.0,0.4,7.3,0.4,320.0,11.0,8.7,0.0,0.2,2.2,,0.0,,469.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744008,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Visible debris present. Sodium suggests possible environmental contamination or contamination with a sodium based product. Advice : Resample at recommended sampling interval to follow trends.,iron,Wear Metals,Training,,,73.0,54.0,4.1,5.0,12.0,132.0,1.5,0.3,0.4,0.0,1.2,1.1,0.1,1.7,21.0,5.3,321.0,11.0,27.0,0.5,0.7,14.0,,0.1,,495.8,,,,,,,,,,,,,178,,0.1,,Caution
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744020,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,34.0,10.0,0.3,0.5,1.2,45.0,0.9,0.2,0.2,0.0,0.3,0.1,0.0,0.3,9.2,1.2,310.0,10.0,17.0,0.1,0.5,6.0,,0.0,,476.5,,,,,,,,,,,,,12,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744211,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Sodium suggests possible environmental contamination or contamination with a sodium based product. Advice : Change fluid and check unit for source of contamination.,iron,Wear Metals,Training,,,91.0,33.0,0.9,2.8,16.0,142.0,1.2,0.3,0.6,0.0,1.5,0.2,0.0,1.4,32.0,2.9,295.0,13.0,29.0,0.5,1.6,23.0,,0.1,,528.1,,,,,,,,,,,,,64,,0.1,,Serious
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744212,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,17.0,7.3,0.1,0.5,2.3,36.0,0.4,0.0,0.2,0.0,0.3,0.1,0.0,0.3,8.9,1.4,294.0,9.1,5.8,0.0,0.2,5.1,,0.0,,477.1,,,,,,,,,,,,,17,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4744213,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,38.0,15.0,0.9,2.5,37.0,56.0,1.8,0.2,0.2,0.0,0.4,0.1,0.0,0.7,20.0,2.7,340.0,10.0,29.0,0.2,0.7,11.0,,0.0,,482.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4746198,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,28.0,12.0,0.5,0.7,4.2,47.0,0.5,0.0,0.4,0.1,0.5,0.2,0.1,0.7,20.0,1.8,305.0,13.0,13.0,0.1,0.7,8.6,,0.1,,473.3,,,,,,,,,,,,,14,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4746199,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,9.9,6.6,0.0,0.1,1.3,9.9,0.3,0.0,0.5,0.1,0.2,0.2,0.0,1.2,16.0,1.4,281.0,7.8,8.8,0.2,0.4,3.0,,0.1,,466.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4746200,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,10.0,12.0,0.0,0.2,2.2,20.0,1.2,0.0,0.2,0.0,0.2,0.2,0.0,0.7,8.9,1.0,303.0,7.9,12.0,0.2,0.2,2.6,,0.1,,465.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4763878,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,15.0,31.0,0.5,1.2,3.3,48.0,0.7,0.0,0.3,0.0,0.5,0.3,0.0,0.9,15.0,2.0,315.0,9.4,35.0,0.3,1.5,4.2,,0.0,,475.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4763890,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,14.0,18.0,0.0,0.5,1.9,22.0,1.0,0.0,0.4,0.0,0.2,0.1,0.0,0.4,7.9,0.7,308.0,9.2,5.2,0.2,0.1,2.9,,0.0,,462.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089495,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.1,16.0,0.0,0.6,5.8,17.0,0.5,0.6,0.1,0.0,0.1,0.0,0.0,2.2,13.0,1.2,276.0,9.7,9.3,0.1,0.4,4.7,,0.0,,458.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,5089496,FUCHS RENOLIN CLP GEAR OIL,04/05/2022 00:00:00,2022-05-03,2022-05-04,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,41.0,42.0,1.4,3.0,17.0,96.0,1.1,0.0,0.2,0.0,0.9,0.2,0.0,4.0,31.0,7.0,263.0,11.0,27.0,0.2,3.6,21.0,,0.0,,509.2,,,,,,,,,,,,,34,,0.1,,Normal
,CLEVELAND POTASH - INFRASTRUCTURE,,CEN_CPL_INFRASTRUC,,4731254,FUCHS RENOLIN CLP GEAR OIL,10/05/2022 00:00:00,2022-05-09,2022-05-10,1,,Visible debris present (metal / metal-like particles). Potassium suggests possible environmental contamination or contamination with a potassium based product. Advice : Possible sampling problem; advise resample to confirm.,iron,Wear Metals,Training,,,14.0,39.0,0.3,1.0,3.5,57.0,0.1,0.2,0.0,0.0,0.6,0.2,0.1,2.0,58.0,17.0,255.0,11.0,9.8,0.4,0.6,32.0,,0.1,,465.5,,,,,,,,,,,,,10,,0.1,,Serious
